Time,Trigger,LogId,Type,LaneFrom,LaneTo,SimTime,Cycle,Repeat
16.074,16,16,LaneChange,Lane.hiway.1,Lane.hiway.2,15.824387,1,1
17.757,17,17,LaneChange,Lane.hiway.2,Lane.hiway.1,17.507769,1,1
31.757,30,27,LaneChange,Lane.hiway.1,Lane.hiway.2,31.507833,1,1
36.59,34,31,LaneChange,Lane.hiway.2,Lane.hiway.1,36.341022,1,1
50.041,40,37,LaneChange,Lane.hiway.1,Lane.hiway.2,49.790977,1,1
60.275,47,44,LaneChange,Lane.hiway.2,Lane.hiway.1,60.024097,1,1
68.008,51,47,LaneChange,Lane.hiway.1,Lane.hiway.2,67.75743,1,1
71.191,57,53,LaneChange,Lane.hiway.2,Lane.hiway.1,70.95002,1,1
83.408,66,62,LaneChange,Lane.hiway.1,Lane.hiway.2,83.15703,1,1
88.108,70,66,LaneChange,Lane.hiway.2,Lane.hiway.1,87.85713,1,1
92.659,73,69,LaneChange,Lane.hiway.1,Lane.hiway.2,92.40693,1,1
97.642,76,72,LaneChange,Lane.hiway.2,Lane.hiway.1,97.390274,1,1
125.676,88,84,LaneChange,Lane.hiway.1,Lane.hiway.2,125.423225,1,1
132.026,92,88,LaneChange,Lane.hiway.2,Lane.hiway.1,131.77315,1,1
134.259,96,91,LaneChange,Lane.hiway.1,Lane.hiway.2,134.00652,1,1
136.509,100,95,LaneChange,Lane.hiway.2,Lane.hiway.1,135.24005,1,1
169.276,132,126,LaneChange,Lane.hiway.1,Lane.hiway.2,160.93982,1,2
180.51,137,131,LaneChange,Lane.hiway.2,Lane.hiway.1,172.17308,1,2
194.093,143,137,LaneChange,Lane.hiway.1,Lane.hiway.2,185.75638,1,2
203.177,149,143,LaneChange,Lane.hiway.2,Lane.hiway.1,194.83946,1,2
211.61,153,146,LaneChange,Lane.hiway.1,Lane.hiway.2,203.27266,1,2
215.577,159,152,LaneChange,Lane.hiway.2,Lane.hiway.1,207.2394,1,2
227.06,165,158,LaneChange,Lane.hiway.1,Lane.hiway.2,218.72289,1,2
232.477,169,162,LaneChange,Lane.hiway.2,Lane.hiway.1,224.13959,1,2
237.344,173,166,LaneChange,Lane.hiway.1,Lane.hiway.2,229.00601,1,2
242.544,177,170,LaneChange,Lane.hiway.2,Lane.hiway.1,234.20616,1,2
268.778,188,181,LaneChange,Lane.hiway.1,Lane.hiway.2,260.43903,1,2
279.544,197,190,LaneChange,Lane.hiway.2,Lane.hiway.1,271.2056,1,2
292.128,203,196,LaneChange,Lane.hiway.1,Lane.hiway.2,283.7887,1,2
298.794,213,202,LaneChange,Lane.hiway.2,Lane.hiway.1,290.45532,1,2
300.327,214,203,LaneChange,Lane.hiway.1,Lane.hiway.2,291.98877,1,2
318.095,254,237,LaneChange,Lane.hiway.2,Lane.hiway.1,309.75565,1,2
370.663,272,254,LaneChange,Lane.hiway.1,Lane.hiway.2,352.97318,2,1
377.396,277,259,LaneChange,Lane.hiway.2,Lane.hiway.1,359.70633,2,1
380.679,282,263,LaneChange,Lane.hiway.1,Lane.hiway.2,362.98972,2,1
384.129,284,265,LaneChange,Lane.hiway.2,Lane.hiway.1,366.43967,2,1
418.279,300,281,LaneChange,Lane.hiway.1,Lane.hiway.2,400.58972,2,1
448.28,355,327,LaneChange,Lane.hiway.2,Lane.hiway.1,430.5906,2,1
529.515,397,366,LaneChange,Lane.hiway.1,Lane.hiway.2,485.2571,2,2
536.714,402,371,LaneChange,Lane.hiway.2,Lane.hiway.1,492.45703,2,2
542.897,415,384,LaneChange,Lane.hiway.1,Lane.hiway.2,498.64047,2,2
545.282,417,386,LaneChange,Lane.hiway.2,Lane.hiway.1,501.02374,2,2
580.882,429,398,LaneChange,Lane.hiway.1,Lane.hiway.2,536.62427,2,2
605.249,488,444,LaneChange,Lane.hiway.2,Lane.hiway.1,560.9902,2,2
633.099,510,464,LaneChange,Lane.hiway.1,Lane.hiway.2,588.84155,2,2
637.783,518,471,LaneChange,Lane.hiway.2,Lane.hiway.1,593.5245,2,2
657.299,538,484,LaneChange,Lane.hiway.1,Lane.hiway.2,613.0424,2,2
664.449,559,504,LaneChange,Lane.hiway.2,Lane.hiway.1,620.19257,2,2
791.078,578,524,LaneChange,Lane.hiway.1,Lane.hiway.2,677.57837,3,1
795.595,581,527,LaneChange,Lane.hiway.2,Lane.hiway.1,682.09467,3,1
810.962,587,533,LaneChange,Lane.hiway.1,Lane.hiway.2,697.4615,3,1
817.845,591,537,LaneChange,Lane.hiway.2,Lane.hiway.1,704.34485,3,1
826.928,598,542,LaneChange,Lane.hiway.1,Lane.hiway.2,713.42834,3,1
828.662,599,543,LaneChange,Lane.hiway.2,Lane.hiway.1,715.1616,3,1
830.662,606,549,LaneChange,Lane.hiway.1,Lane.hiway.2,717.1618,3,1
838.245,619,561,LaneChange,Lane.hiway.2,Lane.hiway.1,724.74536,3,1
845.329,622,564,LaneChange,Lane.hiway.1,Lane.hiway.2,731.8284,3,1
849.812,626,567,LaneChange,Lane.hiway.2,Lane.hiway.1,736.3114,3,1
856.611,630,571,LaneChange,Lane.hiway.1,Lane.hiway.2,743.11145,3,1
859.595,635,575,LaneChange,Lane.hiway.2,Lane.hiway.1,746.09436,3,1
886.879,645,583,LaneChange,Lane.hiway.1,Lane.hiway.2,773.3778,3,1
890.995,649,587,LaneChange,Lane.hiway.2,Lane.hiway.1,777.4938,3,1
896.146,656,593,LaneChange,Lane.hiway.1,Lane.hiway.2,782.644,3,1
899.979,664,601,LaneChange,Lane.hiway.2,Lane.hiway.1,786.47687,3,1
909.429,669,606,LaneChange,Lane.hiway.1,Lane.hiway.2,795.9265,3,1
935.113,721,647,LaneChange,Lane.hiway.2,Lane.hiway.1,821.60956,3,1
988.014,738,664,LaneChange,Lane.hiway.1,Lane.hiway.2,865.3255,4,1
994.997,744,670,LaneChange,Lane.hiway.2,Lane.hiway.1,872.3081,4,1
998.63,749,675,LaneChange,Lane.hiway.1,Lane.hiway.2,875.9414,4,1
1005.231,755,680,LaneChange,Lane.hiway.2,Lane.hiway.1,882.5415,4,1
1039.731,766,691,LaneChange,Lane.hiway.1,Lane.hiway.2,917.0413,4,1
1067.047,819,734,LaneChange,Lane.hiway.2,Lane.hiway.1,944.3565,4,1
1091.815,855,758,LaneChange,Lane.hiway.1,Lane.hiway.2,969.1231,4,1
1098.065,867,770,LaneChange,Lane.hiway.2,Lane.hiway.1,975.3733,4,1
1116.865,885,782,LaneChange,Lane.hiway.1,Lane.hiway.2,994.17236,4,1
1123.766,904,798,LaneChange,Lane.hiway.2,Lane.hiway.1,1001.0726,4,1
1284.524,923,818,LaneChange,Lane.hiway.1,Lane.hiway.2,1063.6567,5,1
1292.824,927,822,LaneChange,Lane.hiway.2,Lane.hiway.1,1071.9564,5,1
1307.424,934,829,LaneChange,Lane.hiway.1,Lane.hiway.2,1086.5544,5,1
1311.507,935,831,LaneChange,Lane.hiway.2,Lane.hiway.1,1090.5712,5,1
1317.058,940,836,LaneChange,Lane.hiway.1,Lane.hiway.2,1096.1885,5,1
1323.891,943,840,LaneChange,Lane.hiway.2,Lane.hiway.1,1103.0217,5,1
1346.241,954,851,LaneChange,Lane.hiway.1,Lane.hiway.2,1125.3713,5,1
1363.975,973,869,LaneChange,Lane.hiway.2,Lane.hiway.1,1143.1031,5,1
1380.758,983,878,LaneChange,Lane.hiway.1,Lane.hiway.2,1159.8876,5,1
1385.126,986,881,LaneChange,Lane.hiway.2,Lane.hiway.1,1164.2529,5,1
1478.11,1010,905,LaneChange,Lane.hiway.1,Lane.hiway.2,1247.9523,6,1
1493.36,1016,913,LaneChange,Lane.hiway.2,Lane.hiway.1,1263.2036,6,1
1496.86,1023,919,LaneChange,Lane.hiway.1,Lane.hiway.2,1266.7046,6,1
1500.843,772,922,LaneChange,Lane.hiway.2,Lane.hiway.1,1270.6875,6,1
1534.094,783,933,LaneChange,Lane.hiway.1,Lane.hiway.2,1303.9407,6,1
1538.21,786,936,LaneChange,Lane.hiway.2,Lane.hiway.1,1308.0568,6,1
1576.011,797,949,LaneChange,Lane.hiway.1,Lane.hiway.2,1345.8586,6,1
1581.228,801,953,LaneChange,Lane.hiway.2,Lane.hiway.1,1351.076,6,1
1600.478,807,959,LaneChange,Lane.hiway.1,Lane.hiway.2,1370.3258,6,1
1648.979,834,987,LaneChange,Lane.hiway.1,Lane.hiway.2,1410.7418,6,2
1652.562,837,990,LaneChange,Lane.hiway.2,Lane.hiway.1,1414.3258,6,2
1667.729,852,1003,LaneChange,Lane.hiway.1,Lane.hiway.2,1429.4933,6,2
1669.313,853,1005,LaneChange,Lane.hiway.2,Lane.hiway.1,1431.076,6,2
1673.796,863,1013,LaneChange,Lane.hiway.1,Lane.hiway.2,1435.559,6,2
1678.762,873,1023,LaneChange,Lane.hiway.2,Lane.hiway.1,1440.5267,6,2
1704.013,882,1032,LaneChange,Lane.hiway.1,Lane.hiway.2,1465.7784,6,2
1711.529,888,1038,LaneChange,Lane.hiway.2,Lane.hiway.1,1473.2963,6,2
1749.13,901,1051,LaneChange,Lane.hiway.1,Lane.hiway.2,1510.8969,6,2
1753.43,905,1055,LaneChange,Lane.hiway.2,Lane.hiway.1,1515.1959,6,2
1772.697,911,1061,LaneChange,Lane.hiway.1,Lane.hiway.2,1534.4607,6,2
1777.114,913,1064,LaneChange,Lane.hiway.2,Lane.hiway.1,1538.8767,6,2
1778.18,918,1068,LaneChange,Lane.hiway.1,Lane.hiway.2,1539.9431,6,2
1785.63,931,1082,LaneChange,Lane.hiway.2,Lane.hiway.1,1547.3936,6,2
1903.342,949,1101,LaneChange,Lane.hiway.1,Lane.hiway.2,1600.2148,7,1
1910.892,953,1105,LaneChange,Lane.hiway.2,Lane.hiway.1,1607.7653,7,1
1923.908,958,1110,LaneChange,Lane.hiway.1,Lane.hiway.2,1620.7826,7,1
1929.776,961,1114,LaneChange,Lane.hiway.2,Lane.hiway.1,1626.6506,7,1
1934.892,963,1116,LaneChange,Lane.hiway.1,Lane.hiway.2,1631.7675,7,1
1942.209,969,1123,LaneChange,Lane.hiway.2,Lane.hiway.1,1639.0847,7,1
1963.676,978,1133,LaneChange,Lane.hiway.1,Lane.hiway.2,1660.5508,7,1
1975.476,999,1152,LaneChange,Lane.hiway.2,Lane.hiway.1,1672.35,7,1
1986.226,1002,1155,LaneChange,Lane.hiway.1,Lane.hiway.2,1683.1,7,1
1994.276,1007,1160,LaneChange,Lane.hiway.2,Lane.hiway.1,1691.1493,7,1
2011.143,1013,1166,LaneChange,Lane.hiway.1,Lane.hiway.2,1708.0159,7,1
2015.027,1016,1169,LaneChange,Lane.hiway.2,Lane.hiway.1,1711.8994,7,1
2092.294,1038,1190,LaneChange,Lane.hiway.1,Lane.hiway.2,1780.8026,8,1
2096.611,1041,1193,LaneChange,Lane.hiway.2,Lane.hiway.1,1785.1196,8,1
2106.861,1049,1201,LaneChange,Lane.hiway.1,Lane.hiway.2,1795.3694,8,1
2108.628,1050,1203,LaneChange,Lane.hiway.2,Lane.hiway.1,1797.1364,8,1
2111.894,1056,1209,LaneChange,Lane.hiway.1,Lane.hiway.2,1800.4023,8,1
2116.244,1061,1214,LaneChange,Lane.hiway.2,Lane.hiway.1,1804.7524,8,1
2148.312,1070,1223,LaneChange,Lane.hiway.1,Lane.hiway.2,1836.8209,8,1
2153.846,1086,1235,LaneChange,Lane.hiway.2,Lane.hiway.1,1842.3546,8,1
2190.279,1098,1249,LaneChange,Lane.hiway.1,Lane.hiway.2,1878.7878,8,1
2196.429,1102,1253,LaneChange,Lane.hiway.2,Lane.hiway.1,1884.937,8,1
2215.662,1108,1259,LaneChange,Lane.hiway.1,Lane.hiway.2,1904.1693,8,1
2223.262,1114,1265,LaneChange,Lane.hiway.2,Lane.hiway.1,1911.7694,8,1
